runID,conditionID,renderGeneration,labelID,text,stringLength,containerWidth,dynamicTypeSize,minimumScaleFactor,lineLimit,incomingProposalWidth,incomingProposalHeight,childProposalWidth,childProposalHeight,measuredWidth,measuredHeight,idealWidth,idealHeight,zeroWidth,zeroHeight,infinityWidth,infinityHeight,finalWidth,finalHeight,actualGlyphScale
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility5,15,shortRun,Run,3,200.0,accessibility5,0.5,1,200.0,inf,200.0,inf,93.33333333333333,63.33333333333333,93.33333333333333,63.33333333333333,0.0,0.0,93.33333333333333,63.33333333333333,93.33333333333333,63.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility5,15,running,Running,7,200.0,accessibility5,0.5,1,200.0,inf,200.0,inf,196.33333333333331,63.33333333333333,196.33333333333331,63.33333333333333,0.0,0.0,196.33333333333331,63.33333333333333,196.33333333333331,63.33333333333333,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility5,15,morningRun,Morning Run,11,200.0,accessibility5,0.5,1,200.0,inf,200.0,inf,199.33333333333331,41.666666666666664,301.0,63.33333333333333,0.0,0.0,301.0,63.33333333333333,199.33333333333331,41.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility5,15,intervalRun,Morning Interval Run,20,200.0,accessibility5,0.5,1,200.0,inf,200.0,inf,192.66666666666666,31.666666666666664,489.0,63.33333333333333,0.0,0.0,489.0,63.33333333333333,192.66666666666666,31.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.5-accessibility5,15,longTrainingSession,Morning Interval Training Session,33,200.0,accessibility5,0.5,1,200.0,0.0,200.0,0.0,192.66666666666666,31.666666666666664,783.0,63.33333333333333,0.0,0.0,783.0,63.33333333333333,192.66666666666666,31.666666666666664,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.1-large,16,shortRun,Run,3,200.0,large,0.1,1,200.0,inf,200.0,inf,31.333333333333332,20.333333333333332,31.333333333333332,20.333333333333332,0.0,0.0,31.333333333333332,20.333333333333332,31.333333333333332,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.1-large,16,running,Running,7,200.0,large,0.1,1,200.0,inf,200.0,inf,65.66666666666666,20.333333333333332,65.66666666666666,20.333333333333332,0.0,0.0,65.66666666666666,20.333333333333332,65.66666666666666,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.1-large,16,morningRun,Morning Run,11,200.0,large,0.1,1,200.0,inf,200.0,inf,101.0,20.333333333333332,101.0,20.333333333333332,0.0,0.0,101.0,20.333333333333332,101.0,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.1-large,16,intervalRun,Morning Interval Run,20,200.0,large,0.1,1,200.0,inf,200.0,inf,165.0,20.333333333333332,165.0,20.333333333333332,0.0,0.0,165.0,20.333333333333332,165.0,20.333333333333332,unavailable
8328180D-DFEE-4B56-B2CB-8EE57824ABC2,200-0.1-large,16,longTrainingSession,Morning Interval Training Session,33,200.0,large,0.1,1,200.0,0.0,200.0,0.0,31.0,2.333333333333333,264.3333333333333,20.333333333333332,0.0,0.0,264.3333333333333,20.333333333333332,31.0,2.333333333333333,unavailable
